timestamp,price,volume
2025-10-18 14:02:21.905,106968.26416692934,55442026458.03102
2025-10-18 15:01:40.479,107011.34462815462,51739211979.51578
2025-10-18 16:02:18.015,106992.63460145699,47285224605.703964
2025-10-18 17:02:09.994,106706.53067279152,42722961668.837944
2025-10-18 18:00:33.468,106897.87467019023,41478013414.43458
2025-10-18 19:01:15.563,106873.61641543529,39133098478.63814
2025-10-18 20:03:04.173,107094.35594603926,37373448013.97085
2025-10-18 21:02:34.189,107044.77083141152,37353018607.98546
2025-10-18 22:02:09.488,107210.23428047558,36019733239.051315
2025-10-18 23:01:54.863,107147.81742888642,35150418701.746925
2025-10-19 00:01:18.811,107156.00337647724,34412835719.61292
2025-10-19 01:02:18.370,106903.79932474553,34032953070.268284
2025-10-19 02:01:50.005,106994.99026184587,33265992450.17267
2025-10-19 03:01:03.793,106892.59199791536,31375272318.221313
2025-10-19 04:01:50.487,107277.8900097389,30601942751.566803
2025-10-19 05:01:55.680,107097.55099996917,29299383126.59057
2025-10-19 06:01:10.384,106894.00465728603,29248390630.482315
2025-10-19 07:02:12.828,106765.30322754725,29330122845.180565
2025-10-19 08:01:33.565,106815.08572050236,27152674277.969116
2025-10-19 09:02:15.508,106489.79430051908,26788041486.81534
2025-10-19 10:02:15.247,107601.94399619543,30479649887.790333
2025-10-19 11:01:40.437,107661.60148137854,32432721746.397736
2025-10-19 12:01:35.422,107804.49082162174,33632438266.658344
2025-10-19 13:01:58.902,107580.78284153281,34525936554.80079
2025-10-19 14:01:42.390,108074.73428483192,36448487441.091606
2025-10-19 15:02:39.950,108440.14412851754,38069971274.23057
2025-10-19 16:01:51.987,108430.33239110556,38984506202.47811
2025-10-19 17:01:59.341,108701.68249623412,38783141238.06149
2025-10-19 18:03:14.344,109198.03762001857,41159519914.58972
2025-10-19 19:01:35.747,109404.69898589609,41430959218.005135
2025-10-19 20:01:24.446,108953.78744965605,42055133529.80098
2025-10-19 21:01:18.919,108899.47537203658,43381849508.04109
2025-10-19 22:02:12.265,108703.11827939545,43763819662.04345
2025-10-19 23:05:53.387,108976.71889815509,43654295436.47771
2025-10-20 00:01:32.977,108655.50525004533,45408363377.72644
2025-10-20 01:01:53.431,107984.75530202611,47566792920.39108
2025-10-20 02:01:59.103,108031.89967462847,49109684621.02619
2025-10-20 03:01:35.248,108802.63136876836,50134016308.49466
2025-10-20 04:00:30.391,110213.82084744876,51588069017.622604
2025-10-20 05:02:02.150,110408.77985590181,54371009717.41414
2025-10-20 06:02:08.401,110988.93843181919,54493510172.475365
2025-10-20 07:00:56.022,111313.87149220676,58672997673.10963
2025-10-20 08:02:10.457,111154.61395542785,60507031078.82556
2025-10-20 09:02:09.712,111127.01051419933,60477164403.47837
2025-10-20 10:02:05.135,110867.09387240493,57748358790.39225
2025-10-20 11:02:13.150,110771.30592452061,56432967444.027596
2025-10-20 12:01:57.812,111032.33988398887,56845024194.31343
2025-10-20 13:01:46.090,110846.45798521055,56603049343.19464
2025-10-20 14:02:05.674,111057.76323610534,56951875450.85751
2025-10-20 15:02:01.271,111322.7026176929,54922977748.88105
2025-10-20 16:01:44.069,111427.00607037144,57736025276.87082
2025-10-20 17:02:14.552,110455.59307840143,58638542979.983604
2025-10-20 18:06:05.663,110340.15173252257,59747760476.96148
2025-10-20 19:01:53.170,110880.01637720925,61340708050.11567
2025-10-20 20:01:06.545,110828.02730463324,58318144748.04552
2025-10-20 21:01:29.880,111027.57915637184,61961933993.59227
2025-10-20 22:01:29.273,110585.68622264663,62031463211.904945
2025-10-20 23:01:53.828,110836.40846709388,60445242245.29478
2025-10-21 00:01:43.169,110608.5714932665,60452111148.140076
2025-10-21 01:01:26.902,110490.77048453045,59191136569.073326
2025-10-21 02:01:49.718,110033.27171327456,58357570651.96339
2025-10-21 03:01:53.495,109587.65776738718,56883603277.56171
2025-10-21 04:00:49.986,109133.49157778294,57828962228.22514
2025-10-21 05:02:25.251,107726.40857946868,59607118765.69651
2025-10-21 06:01:24.865,107603.55609132143,60016636810.12489
2025-10-21 07:00:45.743,107941.29470249634,59762166971.63707
2025-10-21 08:02:09.012,108131.8700683883,59132969011.495346
2025-10-21 09:00:25.975,107766.34807709047,59491767200.3535
2025-10-21 10:04:13.568,107763.47584764786,58424139335.8988
2025-10-21 11:01:38.457,108596.10577425564,59737161358.47588
2025-10-21 12:00:42.132,108617.2385815631,59161670725.99711
2025-10-21 13:01:36.835,108971.72776049396,61059714372.318954
2025-10-21 14:01:49.751,108309.2361192458,63188673032.88785
2025-10-21 15:01:50.157,111287.67777555031,67336530714.278854
2025-10-21 16:01:38.519,113348.64642768126,78653299099.68555
2025-10-21 17:00:49.355,113187.82370886576,81309725328.1666
2025-10-21 18:01:45.303,112242.69050087218,89182979539.62086
2025-10-21 19:04:36.508,112036.99785939645,93869895045.02626
2025-10-21 20:01:43.621,112007.191816047,94505999758.27847
2025-10-21 21:02:13.036,111054.58615655528,96386722535.41913
2025-10-21 22:00:48.755,110884.56814982755,98412214740.33475
2025-10-21 23:00:36.945,109054.76698417134,102812337428.45735
2025-10-22 00:01:47.504,108486.10262716639,105841401713.00197
2025-10-22 01:02:02.979,108176.85366493631,108453929065.91843
2025-10-22 02:01:31.102,108312.61477755955,110924540365.8536
2025-10-22 03:01:37.144,108351.05278027857,109442290338.12167
2025-10-22 04:00:56.898,108232.82394157407,111255825963.54279
2025-10-22 05:01:09.087,108647.44801249019,108333005051.2255
2025-10-22 06:01:51.580,108155.47577191296,108244747796.1351
2025-10-22 07:01:57.581,108032.84497446724,107402937498.47238
2025-10-22 08:02:01.734,108275.95914473248,108194817456.69743
2025-10-22 09:03:22.444,108283.3153134732,107145644831.9151
2025-10-22 10:01:50.648,108078.33299528153,107404969489.3524
2025-10-22 11:01:31.203,107750.27429465861,106609173723.1235
2025-10-22 12:00:43.780,107555.8236449532,109876344030.81607
2025-10-22 13:02:12.442,108107.16765801999,109560316895.8411
2025-10-22 14:01:54.312,108357.70532107855,110084370599.18034
2025-10-22 15:01:24.048,108333.13943669449,111298532800.18675
2025-10-22 16:01:21.244,108483.40485103302,105685310599.54451
2025-10-22 17:01:49.707,108424.77914089886,103553386119.31033
2025-10-22 18:06:07.541,107840.73977460664,92738752448.36717
2025-10-22 19:01:20.604,108023.06189301437,90159429632.36546
2025-10-22 20:01:31.717,108009.97571965467,90704341918.82027
2025-10-22 21:01:46.788,107576.47963570953,89549286976.6992
2025-10-22 22:02:11.639,107291.22838880101,90547135418.75557
2025-10-22 23:01:30.671,107087.57222183463,86457544361.6167
2025-10-23 00:01:17.738,107591.46050939859,83845139284.72319
2025-10-23 01:02:10.552,107929.70505683837,81435402249.9197
2025-10-23 02:06:34.049,108160.30780064978,79985548683.0014
2025-10-23 03:02:32.190,108262.86606683451,79603318166.0228
2025-10-23 04:01:51.353,108427.32244325992,78054434894.6024
2025-10-23 05:00:37.318,108715.74633296949,77579528514.31409
2025-10-23 06:01:28.966,108947.13724391792,75496668727.5829
2025-10-23 07:01:50.973,110161.63360321848,77327094362.24405
2025-10-23 08:01:07.517,109330.27512436418,77175504147.75238
2025-10-23 09:02:26.339,109495.83714322322,78169401413.28532
2025-10-23 10:01:41.644,109421.78783243243,77054031468.8959
2025-10-23 11:02:01.857,109478.10035542453,76994336279.00363
2025-10-23 12:02:09.895,109224.3833219622,72701207994.54802
2025-10-23 13:02:06.860,109094.58492144197,72202910231.24847
2025-10-23 14:00:27.743,109592.40562051734,72460037214.15092
2025-10-23 15:01:25.576,109628.74203736876,66356414987.94387
2025-10-23 16:01:56.678,110010.57252049325,64455788409.03472
2025-10-23 17:00:32.266,110228.23713486004,62144652126.01158
2025-10-23 18:01:46.415,111200.25221791971,63993349899.55047
2025-10-23 19:01:05.225,110608.17600608674,62254805503.27451
2025-10-23 20:00:54.510,110259.20500676983,62678726155.35082
2025-10-23 21:01:50.700,109894.82604619532,61917465994.68562
2025-10-23 22:06:08.947,109694.02033354466,58033907907.98742
2025-10-23 23:01:16.719,109976.56229518166,57480485614.18764
2025-10-24 00:01:32.885,110048.51827291629,56192643013.57058
2025-10-24 01:01:58.300,110590.88131635876,56821625328.63084
2025-10-24 02:03:23.505,110570.44696030706,55700195228.364655
2025-10-24 03:00:55.853,110676.86052315126,54811298422.38445
2025-10-24 04:02:09.546,110475.2792746721,53768095346.468666
2025-10-24 05:01:40.101,111294.44433723789,55046656080.67852
2025-10-24 06:01:53.056,111278.18292651157,55511958758.330154
2025-10-24 07:01:27.631,111455.90523406792,53247592269.849945
2025-10-24 08:01:53.193,110990.68405371568,52640307861.5764
2025-10-24 09:01:56.661,111151.46710179307,52736575981.74292
2025-10-24 10:01:40.693,111344.38642783243,52918914200.17073
2025-10-24 11:01:39.714,111213.9317437174,52289080297.42824
2025-10-24 12:01:39.154,111051.84953520617,52461139088.13667
2025-10-24 13:02:06.114,111307.25811547365,53119844871.94176
2025-10-24 14:01:48.333,110838.85709025283,53745305613.15122
2025-10-24 15:02:07.792,109988.92412004159,55957705640.644646
2025-10-24 16:01:23.462,110149.04389859618,55588745904.34451
2025-10-24 17:01:29.344,110215.34810199725,54814214815.31983
2025-10-24 18:01:45.357,110342.829253726,52035705509.99468
2025-10-24 19:01:52.497,110585.2481046863,50564794885.289116
2025-10-24 20:01:48.213,110630.57948719687,50550734576.372955
2025-10-24 21:01:24.037,110919.40218327155,50011828616.616714
2025-10-24 22:01:41.873,111087.74174490428,50356002371.43805
2025-10-24 23:01:31.349,110995.20314850457,49295175746.96991
2025-10-25 00:01:14.240,110997.80437129698,49120903424.344864
2025-10-25 01:01:43.849,110742.40086612821,48566658471.524704
2025-10-25 02:06:10.358,111108.65312045229,47404433107.8232
2025-10-25 03:01:44.990,111080.28336353975,46911393812.88486
2025-10-25 04:01:17.401,111036.626561223,46793952918.09299
2025-10-25 05:01:37.818,111306.02452878485,44700653046.055244
2025-10-25 06:00:08.353,111338.44291460582,44341978842.13921
2025-10-25 07:06:51.173,111471.77574252381,43707219184.67031
2025-10-25 08:00:52.978,111507.89326706811,42397045000.05685
2025-10-25 09:01:21.761,111738.98925653729,42076111898.03806
2025-10-25 10:01:23.458,111560.34109927919,41765137382.872505
2025-10-25 11:01:01.970,111578.64850382108,41722621267.91621
2025-10-25 12:01:00.739,111600.24101661498,40480743660.90279
2025-10-25 13:02:14.546,111820.39354605979,37429472267.53396
2025-10-25 14:01:24.189,111696.70432950435,34478538435.26931
2025-10-25 15:02:08.685,111587.53286386712,30261042109.547832
2025-10-25 16:01:34.990,111454.48811350744,28805597540.219513
2025-10-25 17:01:28.049,111382.63495934718,28460292005.491276
2025-10-25 18:01:29.669,111303.69891957722,27602538131.48776
2025-10-25 19:01:30.326,111652.20193757836,27247154259.283455
2025-10-25 20:01:55.945,111589.25036071423,26615896201.055088
2025-10-25 21:00:58.850,111436.9480174695,25693654115.58071
2025-10-25 22:02:05.689,111397.19070064751,23654875378.756046
2025-10-25 23:01:42.851,111688.03881568028,23214928446.454586
2025-10-26 00:01:22.473,111620.3093731354,23214874411.212166
2025-10-26 01:01:54.839,111758.63702762155,23727825363.646564
2025-10-26 02:01:27.889,111753.27794364102,23468757294.834923
2025-10-26 03:01:16.251,111464.8648935945,23810398370.866337
2025-10-26 04:01:29.835,111319.18877311777,23676534608.590992
2025-10-26 05:01:10.205,111436.09985959985,23199514851.87472
2025-10-26 06:01:20.297,111635.49772678263,23152835487.442013
2025-10-26 07:01:54.683,111614.99255495325,22663296544.090733
2025-10-26 08:00:48.122,111714.20855820262,21575505861.126106
2025-10-26 09:01:49.036,111826.19227478495,21676968377.62704
2025-10-26 10:05:43.979,112501.78806508525,23818779298.86553
2025-10-26 11:01:55.074,112486.22493930868,23834474379.81163
2025-10-26 12:00:44.965,113282.59454999492,26181903329.828007
2025-10-26 13:02:17.755,113586.72462343427,28814698005.128864
2025-10-26 14:01:54.808,113635.90930857442,30422503779.199986
2025-10-26 15:01:58.947,113578.8366173319,31509330421.187614
2025-10-26 16:01:01.331,113680.01517857636,32849103229.00524
2025-10-26 17:00:30.286,113557.60101098006,33677045138.411633
2025-10-26 18:02:12.302,113484.57948892299,33646137812.865295
2025-10-26 19:02:06.151,113659.68644218838,34306304063.40967
2025-10-26 20:06:36.133,113547.67923965938,34163997738.836216
2025-10-26 21:01:15.240,113450.43372360575,34373162653.56357
2025-10-26 22:02:06.721,113502.98049760169,35579011072.157845
2025-10-26 23:01:58.845,114722.01666031986,40444618322.74704
2025-10-27 00:01:35.763,114476.01227508577,42483268634.18711
2025-10-27 01:02:04.284,114833.21487111114,44772560013.98788
2025-10-27 02:02:02.520,115308.49503837402,46338236759.98274
2025-10-27 03:00:17.245,114916.39023835513,47430232778.0256
2025-10-27 04:01:06.405,114972.25873472058,47876590857.43922
2025-10-27 05:01:56.590,115269.0589739152,49130096249.47339
2025-10-27 06:01:29.862,115513.15524233114,50726418595.15428
2025-10-27 07:01:49.128,115957.34497996338,53991284646.992294
2025-10-27 08:01:39.689,115579.33624074656,59420918738.75472
2025-10-27 09:00:36.270,115013.80014279131,62385305266.45306
2025-10-27 10:01:50.307,115262.65742354769,61512923317.073456
2025-10-27 11:01:37.580,115473.70985490437,61825786671.79071
2025-10-27 12:01:09.301,115358.85880884479,61295336025.316086
2025-10-27 13:00:47.745,115059.27087470166,60224117346.49529
2025-10-27 14:01:54.529,115230.79366880337,60545992671.94524
2025-10-27 15:02:26.192,114727.2314881359,61416261592.6787
2025-10-27 16:02:16.064,114913.77257348821,63427894007.38647
2025-10-27 17:02:40.552,115561.48527435142,64309122930.07193
2025-10-27 18:01:57.229,115625.97153429297,64652737020.90163
2025-10-27 19:01:18.128,115351.62818111318,65007238156.04738
2025-10-27 20:01:50.146,114851.0039675739,65999801352.46563
2025-10-27 21:02:13.243,114556.78780221104,67295691639.97325
2025-10-27 22:01:44.244,114483.57892379885,67662065410.87398
2025-10-27 23:03:31.873,114083.62215827091,62072298196.14764
2025-10-28 00:01:14.861,114182.79442806762,63764801510.65889
2025-10-28 01:03:03.111,114007.46090415215,62178013643.9187
2025-10-28 02:01:27.263,114432.66116338983,61083202115.52896
2025-10-28 03:01:10.146,113915.6145651774,61127470168.98145
2025-10-28 04:01:15.518,113893.59661408314,60963076648.821106
2025-10-28 05:01:34.224,114014.14638386737,60734409500.62036
2025-10-28 06:01:45.264,113598.84106730104,59800690904.701805
2025-10-28 07:01:50.784,114167.25192120054,57789888972.11218
2025-10-28 08:01:33.021,114180.58925285893,54242192397.58949
2025-10-28 09:01:52.934,114409.44738110699,51774273210.30425
2025-10-28 10:05:10.629,114517.38704647879,49666318275.58685
2025-10-28 11:02:00.825,114582.85223859442,49058836922.54405
2025-10-28 12:01:58.518,114330.19264699018,49073091442.51248
2025-10-28 13:06:17.115,114579.63972598457,48839958377.17446
2025-10-28 14:02:04.742,115370.86317531622,50497018550.12347
2025-10-28 15:01:43.446,115047.92316979246,53526195000.18852
2025-10-28 16:01:37.203,114680.98349398134,68230026856.07642
2025-10-28 17:02:11.444,115432.20899391148,55329872787.87016
2025-10-28 18:01:57.642,115390.24148231091,56564101852.96756
2025-10-28 19:01:54.870,114879.04201216743,57319566844.75259
2025-10-28 20:01:44.536,113794.77088444383,59824664954.64301
2025-10-28 21:01:42.923,112848.07396975305,63598190368.57788
2025-10-28 22:05:29.138,112996.28547098102,65306299388.55684
2025-10-28 23:01:51.870,113215.0370549014,65448489825.38053
2025-10-29 00:01:35.278,112950.34863259472,66299512352.17796
2025-10-29 01:00:23.266,112619.43698929879,66964047684.5836
2025-10-29 02:01:48.539,112442.13048264038,68911916641.28738
2025-10-29 03:00:37.601,112661.34220587023,68246914010.96931
2025-10-29 04:01:14.698,112553.70991070892,68091861961.79018
2025-10-29 05:01:20.334,112807.01104719764,67288231931.51957
2025-10-29 06:02:19.564,113053.19741122347,67645468006.27835
2025-10-29 07:01:28.024,113314.76255765892,67499481597.56171
2025-10-29 08:00:50.653,113559.64323800545,65993341590.48789
2025-10-29 09:01:38.239,113068.464139051,68339797815.917244
2025-10-29 10:00:21.666,113004.85818477189,68665625699.71115
2025-10-29 11:01:59.949,112901.12769806414,67748194331.09747
2025-10-29 12:02:19.901,113128.77700040374,67945506758.53677
2025-10-29 13:00:12.361,113208.25405094813,67156756527.414665
2025-10-29 14:02:09.000,112936.90520098753,65958789140.679436
2025-10-29 15:01:02.607,112462.75028238822,62673199824.66171
2025-10-29 16:01:38.543,111501.30810115003,63889379594.945816
2025-10-29 17:02:06.990,111227.7335586805,64047923253.23248
2025-10-29 18:01:53.601,111896.91803955882,57229557689.227615
2025-10-29 19:10:42.000,111267.78245742428,72084038346.47943
